city,price_en,price_es,file_en,file_es,description_en,description_es
Boston,399,399,./pdfs/Boston_EN.pdf,./pdfs/Boston_ES.pdf,"Boston World Cup 2026 Guide","Guía Boston Copa Mundial 2026"
Houston,399,399,./pdfs/Houston_EN.pdf,./pdfs/Houston_ES.pdf,"Houston World Cup 2026 Guide","Guía Houston Copa Mundial 2026"
Kansas City,399,399,./pdfs/KansasCity_EN.pdf,./pdfs/KansasCity_ES.pdf,"Kansas City World Cup 2026 Guide","Guía Kansas City Copa Mundial 2026"
Los Angeles,399,399,./pdfs/LosAngeles_EN.pdf,./pdfs/LosAngeles_ES.pdf,"Los Angeles World Cup 2026 Guide","Guía Los Ángeles Copa Mundial 2026"
Miami,399,399,./pdfs/Miami_EN.pdf,./pdfs/Miami_ES.pdf,"Miami World Cup 2026 Guide","Guía Miami Copa Mundial 2026"
New York / New Jersey,399,399,./pdfs/NewYork_EN.pdf,./pdfs/NewYork_ES.pdf,"New York / New Jersey World Cup 2026 Guide","Guía Nueva York / Nueva Jersey Copa Mundial 2026"
Philadelphia,399,399,./pdfs/Philadelphia_EN.pdf,./pdfs/Philadelphia_ES.pdf,"Philadelphia World Cup 2026 Guide","Guía Filadelfia Copa Mundial 2026"
San Francisco Bay Area,399,399,./pdfs/SanFrancisco_EN.pdf,./pdfs/SanFrancisco_ES.pdf,"San Francisco Bay Area World Cup 2026 Guide","Guía Área de la Bahía de San Francisco Copa Mundial 2026"
Vancouver,399,399,./pdfs/Vancouver_EN.pdf,./pdfs/Vancouver_ES.pdf,"Vancouver World Cup 2026 Guide","Guía Vancouver Copa Mundial 2026"
Toronto,399,399,./pdfs/Toronto_EN.pdf,./pdfs/Toronto_ES.pdf,"Toronto World Cup 2026 Guide","Guía Toronto Copa Mundial 2026"
Monterrey,399,399,./pdfs/Monterrey_EN.pdf,./pdfs/Monterrey_ES.pdf,"Monterrey World Cup 2026 Guide","Guía Monterrey Copa Mundial 2026"
Guadalajara,399,399,./pdfs/Guadalajara_EN.pdf,./pdfs/Guadalajara_ES.pdf,"Guadalajara World Cup 2026 Guide","Guía Guadalajara Copa Mundial 2026"
Mexico City,399,399,./pdfs/MexicoCity_EN.pdf,./pdfs/MexicoCity_ES.pdf,"Mexico City World Cup 2026 Guide","Guía Ciudad de México Copa Mundial 2026"